MATCH_NUMBER,WINNER,LOSER
1,5,15
2,20,5
3,10,16
4,1,15
5,8,5
6,10,3
7,11,10
8,15,6
9,15,7
10,14,19
11,12,16
12,2,6
13,17,3
14,6,17
15,20,2
16,14,13
17,3,16
18,8,13
19,19,6
20,7,11
21,5,6
22,7,19
23,3,4
24,1,8
25,20,17
26,14,18
27,6,16
28,19,8
29,1,6
30,5,2
31,1,5
32,9,18
33,7,1
34,4,15
35,9,6
36,10,18
37,19,13
38,16,19
39,12,5
40,8,16
41,3,5
42,14,16
43,4,19
44,9,20
45,4,9
46,16,13
47,19,5
48,19,12
49,2,8
50,18,1
51,15,18
52,19,11
53,14,12
54,7,18
55,9,2
56,15,11
57,19,1
58,8,14
59,3,19
60,15,12
61,19,18
62,6,13
63,16,18
64,2,19
65,8,15
66,12,2
67,10,6
68,7,2
69,8,11
70,1,12
71,8,7
72,20,12
73,9,1
74,7,10
75,10,14
76,16,20
77,11,20
78,12,7
79,13,10
80,15,4
81,12,9
82,7,16
83,11,6
84,14,3
85,7,11
86,19,9
87,7,13
88,16,2
89,11,17
90,9,11
91,8,3
92,17,19
93,20,8
94,17,2
95,14,7
96,6,7
97,1,16
98,17,9
99,18,8
100,17,1
101,19,10
102,16,9
103,17,15
104,9,14
105,18,17
106,10,8
107,5,18
108,4,17
109,18,6
110,11,18
111,1,2
112,19,15
113,10,4
114,4,20
115,20,1
116,4,14
117,6,20
118,12,8
119,13,4
120,11,12
121,19,20
122,7,3
123,15,10
124,6,3
125,9,3
126,7,4
127,2,3
128,17,10
129,16,15
130,17,14
131,11,18
132,7,5
133,9,8
134,17,5
135,18,2
136,1,14
137,20,3
138,20,10
139,3,7
140,20,13
141,15,3
142,2,13
143,6,14
144,12,10
145,9,7
146,6,2
147,9,13
148,12,4
149,12,17
150,13,15
151,17,13
152,11,3
153,5,16
154,14,4
155,16,11
156,10,5
157,1,4
158,14,2
159,14,5
160,3,18
161,4,6
162,20,18
163,13,5
164,18,4
165,4,5
166,15,14
167,7,20
168,15,9
169,11,5
170,17,7
171,13,18
172,12,18
173,4,11
174,14,5
175,4,16
176,9,10
177,20,14
178,4,2
179,8,17
180,20,15
181,12,6
182,8,4
183,12,13
184,13,11
185,17,3
186,2,10
187,2,11
188,3,12
189,11,14
190,15,2
191,13,3
192,11,1
193,6,8
194,10,1
195,3,1
196,1,13
197,15,13
198,16,17
199,5,9
200,11,13
